epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,163.32,0.89294,0.56525,1.07075,0.97083,1,0.995,0.86227,0.71943,0.39697,0.91615,0.0011719,0.0011719,0.0011719
32,168.61,0.90445,0.57535,1.06235,0.96412,0.99973,0.99446,0.84626,0.62804,0.37628,0.8568,0.0011554,0.0011554,0.0011554
33,173.901,0.86955,0.53183,1.04431,0.98198,1,0.995,0.86847,0.65667,0.39517,0.87445,0.00113889,0.00113889,0.00113889
34,180.209,0.8962,0.56799,1.0756,0.96539,0.98995,0.99446,0.86699,0.62525,0.40452,0.85445,0.00112239,0.00112239,0.00112239
35,185.506,0.8608,0.53126,1.0421,0.98014,1,0.995,0.87297,0.659,0.40435,0.87119,0.00110589,0.00110589,0.00110589
36,190.753,0.87518,0.55554,1.06403,0.97243,0.99082,0.99446,0.86242,0.63029,0.37733,0.86804,0.00108938,0.00108938,0.00108938
37,196.118,0.87079,0.53053,1.04949,0.977,1,0.995,0.84687,0.67509,0.38642,0.88418,0.00107288,0.00107288,0.00107288
38,201.432,0.84942,0.52339,1.03742,0.98205,1,0.995,0.87839,0.63779,0.3538,0.86159,0.00105638,0.00105638,0.00105638
39,207.278,0.8661,0.54135,1.04691,0.96163,1,0.99304,0.86244,0.65072,0.37759,0.85191,0.00103987,0.00103987,0.00103987
40,212.951,0.86174,0.52826,1.04468,0.97951,1,0.995,0.85977,0.63346,0.3359,0.85863,0.00102337,0.00102337,0.00102337
41,218.711,0.83572,0.52316,1.04194,0.98613,1,0.995,0.8835,0.66585,0.36666,0.86713,0.00100687,0.00100687,0.00100687
42,224.467,0.83229,0.51424,1.04707,0.98133,1,0.995,0.89,0.62829,0.35255,0.85814,0.000990365,0.000990365,0.000990365
43,230.18,0.84742,0.51714,1.05133,0.97394,1,0.995,0.87374,0.61308,0.378,0.85581,0.000973861,0.000973861,0.000973861
44,235.899,0.80937,0.48538,1.0198,0.97925,1,0.995,0.84393,0.67113,0.33995,0.87424,0.000957358,0.000957358,0.000957358
45,241.705,0.7923,0.48101,1.01627,0.97873,1,0.995,0.86424,0.66375,0.33277,0.88026,0.000940855,0.000940855,0.000940855
46,247.425,0.83257,0.50443,1.03712,0.87963,0.98482,0.995,0.8406,0.67094,0.39183,0.87986,0.000924352,0.000924352,0.000924352
47,253.347,0.81483,0.48835,1.03745,0.98298,1,0.995,0.84728,0.66573,0.34385,0.88943,0.000907848,0.000907848,0.000907848
48,259.103,0.78172,0.48042,1.0118,0.98284,1,0.995,0.84524,0.69921,0.36159,0.89261,0.000891345,0.000891345,0.000891345
49,264.831,0.79247,0.47319,1.01418,0.981,1,0.995,0.86007,0.65891,0.34077,0.8738,0.000874842,0.000874842,0.000874842
50,270.859,0.79603,0.48975,1.01279,0.98222,1,0.995,0.85443,0.61676,0.3193,0.86095,0.000858338,0.000858338,0.000858338
51,276.597,0.79374,0.48091,1.02011,0.97941,0.99888,0.995,0.87211,0.64093,0.32579,0.86849,0.000841835,0.000841835,0.000841835
52,282.396,0.79044,0.45801,1.01015,0.97431,1,0.995,0.87011,0.64511,0.34045,0.86877,0.000825332,0.000825332,0.000825332
53,288.035,0.81074,0.46161,1.03692,0.98574,1,0.995,0.87519,0.67148,0.34715,0.88249,0.000808828,0.000808828,0.000808828
54,293.892,0.78966,0.46731,1.00753,0.98218,1,0.995,0.89586,0.62045,0.32141,0.85135,0.000792325,0.000792325,0.000792325
55,299.597,0.75144,0.44086,0.99411,0.98101,1,0.995,0.86024,0.6501,0.33842,0.86776,0.000775822,0.000775822,0.000775822
56,305.305,0.75194,0.45095,1.00001,0.98055,1,0.995,0.8608,0.62869,0.3316,0.85109,0.000759318,0.000759318,0.000759318
57,310.886,0.76385,0.4606,1.00911,0.98196,1,0.995,0.8512,0.65213,0.33495,0.86241,0.000742815,0.000742815,0.000742815
58,316.531,0.75939,0.46274,1.00036,0.98471,1,0.995,0.84866,0.68606,0.33428,0.8735,0.000726312,0.000726312,0.000726312
59,322.199,0.75186,0.45904,0.99827,0.98346,1,0.995,0.85016,0.66947,0.32239,0.86694,0.000709809,0.000709809,0.000709809
60,327.866,0.72226,0.43279,0.98666,0.98454,1,0.995,0.86249,0.6508,0.31412,0.86413,0.000693305,0.000693305,0.000693305
61,333.49,0.74484,0.44217,1.00173,0.98063,1,0.995,0.87962,0.61405,0.30819,0.85184,0.000676802,0.000676802,0.000676802
62,339.361,0.7406,0.45094,0.99291,0.97752,1,0.995,0.86476,0.63892,0.32399,0.8639,0.000660299,0.000660299,0.000660299
63,345.221,0.73292,0.44329,0.99656,0.97992,1,0.995,0.86701,0.62062,0.31757,0.85381,0.000643795,0.000643795,0.000643795
64,351.325,0.74734,0.41939,0.99702,0.98214,1,0.995,0.86776,0.61566,0.31052,0.85819,0.000627292,0.000627292,0.000627292
65,357.101,0.73775,0.41944,0.9893,0.98233,1,0.995,0.87731,0.6036,0.29644,0.8505,0.000610789,0.000610789,0.000610789
66,362.751,0.7378,0.42829,0.99016,0.98137,1,0.995,0.88741,0.63371,0.29927,0.86221,0.000594286,0.000594286,0.000594286
67,368.385,0.71513,0.41552,0.98975,0.98948,1,0.995,0.87608,0.60683,0.31702,0.84815,0.000577782,0.000577782,0.000577782
68,374.065,0.752,0.45539,1.00773,0.98092,1,0.995,0.86546,0.63043,0.29478,0.84957,0.000561279,0.000561279,0.000561279
69,379.775,0.70876,0.42098,0.97466,0.98847,1,0.995,0.84101,0.68205,0.32422,0.88509,0.000544776,0.000544776,0.000544776
70,385.466,0.72379,0.42065,0.99415,0.98752,1,0.995,0.87413,0.61059,0.28991,0.85105,0.000528272,0.000528272,0.000528272
71,391.294,0.69877,0.41455,0.96813,0.98518,1,0.995,0.88536,0.63309,0.31915,0.85513,0.000511769,0.000511769,0.000511769
72,397.047,0.68918,0.41688,0.97239,0.98644,1,0.995,0.87673,0.57728,0.2998,0.83653,0.000495266,0.000495266,0.000495266
73,402.813,0.69711,0.4317,0.98453,0.98178,1,0.995,0.87373,0.59315,0.29445,0.84323,0.000478762,0.000478762,0.000478762
74,408.779,0.70667,0.41536,0.98082,0.98562,1,0.995,0.86499,0.64174,0.31456,0.86533,0.000462259,0.000462259,0.000462259
75,414.544,0.694,0.40871,0.97274,0.98599,1,0.995,0.87803,0.62154,0.3025,0.8607,0.000445756,0.000445756,0.000445756
76,420.424,0.70735,0.39915,0.98818,0.98361,1,0.995,0.88115,0.61619,0.29426,0.84811,0.000429253,0.000429253,0.000429253
77,426.178,0.67904,0.38897,0.96991,0.98814,1,0.995,0.86268,0.6402,0.30152,0.86412,0.000412749,0.000412749,0.000412749
78,431.92,0.68796,0.40056,0.97525,0.98518,1,0.995,0.86592,0.61624,0.28162,0.85656,0.000396246,0.000396246,0.000396246
79,437.628,0.67961,0.39008,0.97359,0.98645,1,0.995,0.88111,0.60533,0.29759,0.85005,0.000379743,0.000379743,0.000379743
80,443.475,0.67303,0.39688,0.96957,0.98648,1,0.995,0.87024,0.61156,0.28492,0.84391,0.000363239,0.000363239,0.000363239
81,449.407,0.66333,0.39411,0.9618,0.98454,1,0.995,0.86908,0.61564,0.28063,0.8425,0.000346736,0.000346736,0.000346736
82,455.295,0.66219,0.38061,0.9735,0.98652,1,0.995,0.88297,0.6084,0.30202,0.84148,0.000330233,0.000330233,0.000330233
83,461.22,0.68084,0.39709,0.97594,0.9862,1,0.995,0.87214,0.61208,0.29786,0.84609,0.000313729,0.000313729,0.000313729
84,466.902,0.65687,0.37802,0.95924,0.98714,1,0.995,0.86471,0.58863,0.29183,0.837,0.000297226,0.000297226,0.000297226
85,472.613,0.68664,0.40798,0.98032,0.98691,1,0.995,0.87212,0.60576,0.28923,0.8501,0.000280723,0.000280723,0.000280723
86,478.228,0.63278,0.38489,0.9505,0.98984,1,0.995,0.87125,0.60087,0.27849,0.84948,0.00026422,0.00026422,0.00026422
87,483.907,0.64612,0.3837,0.96149,0.98655,1,0.995,0.87281,0.59934,0.28185,0.8472,0.000247716,0.000247716,0.000247716
88,489.901,0.60677,0.34844,0.94303,0.98584,1,0.995,0.87226,0.6191,0.2805,0.85257,0.000231213,0.000231213,0.000231213
89,495.841,0.63292,0.37429,0.95306,0.98921,1,0.995,0.8668,0.61671,0.28234,0.85276,0.00021471,0.00021471,0.00021471
90,501.64,0.63931,0.36298,0.95538,0.98895,1,0.995,0.86728,0.63103,0.28394,0.85698,0.000198206,0.000198206,0.000198206
91,520.26,0.54002,0.27244,0.87924,0.98906,1,0.995,0.85643,0.64247,0.28867,0.8642,0.000181703,0.000181703,0.000181703
92,526.103,0.51907,0.264,0.86485,0.99138,1,0.995,0.86303,0.63114,0.28516,0.85992,0.0001652,0.0001652,0.0001652
93,531.86,0.53458,0.26693,0.87924,0.98862,1,0.995,0.86676,0.62466,0.28149,0.8612,0.000148696,0.000148696,0.000148696
94,537.744,0.50739,0.26054,0.86555,0.98916,1,0.995,0.86832,0.61123,0.26902,0.85535,0.000132193,0.000132193,0.000132193
95,543.489,0.51211,0.25689,0.86617,0.98878,1,0.995,0.86415,0.6193,0.27565,0.85869,0.00011569,0.00011569,0.00011569
96,549.363,0.50082,0.25609,0.85777,0.98828,1,0.995,0.86906,0.6218,0.28445,0.85149,9.91865e-05,9.91865e-05,9.91865e-05
97,555.063,0.49193,0.24883,0.8462,0.98887,1,0.995,0.86099,0.6231,0.29079,0.85434,8.26832e-05,8.26832e-05,8.26832e-05
98,560.87,0.50354,0.25276,0.86006,0.98825,1,0.995,0.86922,0.60893,0.27579,0.85077,6.61799e-05,6.61799e-05,6.61799e-05
99,566.68,0.49643,0.25188,0.86218,0.98821,1,0.995,0.86694,0.6052,0.27825,0.84825,4.96766e-05,4.96766e-05,4.96766e-05
100,572.396,0.48629,0.24913,0.85736,0.98865,1,0.995,0.86896,0.61343,0.27874,0.84908,3.31733e-05,3.31733e-05,3.31733e-05
